fich.ID;fich.prenom;fich.Genre;fich.SEG.VALEUR;fich.AGE;fich.CODE_DPT;fich.Dat.ARRIVEE;fich.PRIMe
1001;PRENOM_Alice;G;B;35;23;14/03/2016;2868
1002;PRENOM_Eva;F;B;33;20;31/01/2016;NA
1003;PRENOM_Zoé ;G;A;24.4;37;24/03/2016;1936
1004;PRENOM_Enzo;G;B;25;73;11/07/2015;NA
1005;PRENOM_Timéo;F;B;43;52;05/02/2015;NA
1006;PRENOM_Louis;F;A;30.8;72;15/03/2015;NA
1007;PRENOM_Timéo;F;A;35.6;12;06/08/2015;NA
1008;PRENOM_Maëlys;F;B;57;7;20/11/2014;NA
1009;PRENOM_Raphaël;F;B;42;88;03/11/2014;2763
1010;PRENOM_Lilou;F;C;40.4;43;27/05/2014;1820
1011;PRENOM_Timéo;F;B;56;39;24/12/2014;2911
1012;PRENOM_Léa;G;B;45;44;15/08/2015;NA
1013;PRENOM_Timéo;F;A;38;8;08/02/2016;NA
1014;PRENOM_Mathis;F;B;43;7;08/12/2014;2434
1015;PRENOM_Léa;F;A;28.4;15;14/11/2015;2255
1016;PRENOM_Maël;G;B;42;86;26/10/2014;NA
1017;PRENOM_Jules;G;B;51;70;13/07/2014;769
1018;PRENOM_Maël;F;B;43;58;04/06/2015;2154
1019;PRENOM_Raphaël;F;B;35;77;18/01/2015;1200
1020;PRENOM_Raphaël;G;A;26.8;30;12/09/2015;NA
1021;PRENOM_Clément;G;A;41.2;38;18/04/2016;2015
1022;PRENOM_Maëlys;G;B;24;74;20/06/2014;1195
1023;PRENOM_Maël;F;A;20.4;84;02/07/2015;NA
1024;PRENOM_Clara;F;A;38.8;55;26/08/2015;NA
1025;PRENOM_Sarah;G;B;35;63;03/09/2015;NA
1026;PRENOM_Enzo;F;A;27.6;78;22/12/2015;NA
1027;PRENOM_Louna;F;C;41.6;22;19/03/2016;NA
1028;PRENOM_Clara;F;A;23.6;34;17/02/2016;962
1029;PRENOM_Raphaël;G;B;42;82;01/11/2015;965
1030;PRENOM_Hugo;F;B;38;6;10/10/2015;NA
1031;PRENOM_Léa;F;B;51;13;24/03/2015;NA
1032;PRENOM_Lilou;F;B;29;43;11/03/2016;NA
1033;PRENOM_Arthur;F;B;26;7;11/07/2015;1375
1034;PRENOM_Adam;G;B;36;23;12/11/2014;NA
1035;PRENOM_Sarah;G;B;50;16;14/06/2015;1957
1036;PRENOM_Théo;F;C;26;95;16/07/2014;NA
1037;PRENOM_Enzo;F;B;26;6;15/09/2014;1898
1038;PRENOM_Zoé ;F;B;52;63;06/10/2015;NA
1039;PRENOM_Manon;F;B;33;14;21/03/2015;NA
1040;PRENOM_Hugo;F;B;32;9;25/09/2015;NA
1041;PRENOM_Lina;F;A;42.8;3;18/05/2015;NA
1042;PRENOM_Léna;G;B;35;81;09/01/2016;2902
1043;PRENOM_Zoé ;F;B;29;79;07/07/2014;587
1044;PRENOM_Zoé ;F;B;31;84;27/02/2015;975
1045;PRENOM_Manon;F;A;42.8;71;24/07/2015;971
1046;PRENOM_Jade;F;B;43;86;10/01/2015;NA
1047;PRENOM_Théo;F;B;49;65;21/07/2014;1778
1048;PRENOM_Camille;F;B;32;90;22/06/2015;NA
1049;PRENOM_Manon;F;C;46.4;85;12/08/2015;NA
1050;PRENOM_Enzo;F;B;22;79;10/09/2015;NA
1051;PRENOM_Jade;F;B;53;16;29/10/2015;NA
1052;PRENOM_Tom;F;B;27;56;26/08/2014;2290
1053;PRENOM_Manon;G;A;30.8;76;20/02/2015;2289
1054;PRENOM_Maëlys;F;B;33;38;10/09/2014;1302
1055;PRENOM_Clément;F;B;26;9;28/12/2015;NA
1056;PRENOM_Jade;F;B;29;70;21/05/2014;1867
1057;PRENOM_Enzo;F;A;29.2;37;15/11/2015;927
1058;PRENOM_Noah;F;C;66.8;7;26/10/2015;1744
1059;PRENOM_Jules;F;B;44;7;17/08/2014;1214
1060;PRENOM_Jules;F;C;63.2;30;01/05/2015;1995
1061;PRENOM_Sarah;F;A;26;79;08/07/2015;2540
1062;PRENOM_Camille;F;B;57;42;19/04/2015;805
1063;PRENOM_Adam;F;A;37.2;69;08/06/2015;NA
1064;PRENOM_Maëlys;F;B;27;71;03/08/2014;NA
1065;PRENOM_Raphaël;F;B;38;35;09/07/2014;2517
1066;PRENOM_Louise;F;A;46;9;06/01/2016;1372
1067;PRENOM_Louna;F;A;30;9;01/07/2015;1867
1068;PRENOM_Enzo;G;A;37.2;21;02/03/2015;2731
1069;PRENOM_Hugo;F;B;28;40;15/10/2015;NA
1070;PRENOM_Noah;F;B;41;58;19/09/2015;NA
1071;PRENOM_Théo;F;A;26.8;41;22/06/2015;2440
1072;PRENOM_Enzo;G;B;33;65;13/07/2014;776
1073;PRENOM_Raphaël;F;C;72.8;15;10/03/2016;1547
1074;PRENOM_Alice;G;A;22.8;17;27/04/2016;NA
1075;PRENOM_Zoé ;F;B;22;73;27/11/2014;1548
1076;PRENOM_Léa;F;C;40.4;48;22/10/2014;NA
1077;PRENOM_Timéo;G;B;45;9;23/10/2015;622
1078;PRENOM_Jules;G;B;49;35;02/01/2016;NA
1079;PRENOM_Léna;F;B;42;49;06/05/2014;NA
1080;PRENOM_Noah;G;B;25;71;27/10/2015;NA
1081;PRENOM_Théo;F;A;36.4;95;24/05/2015;1783
1082;PRENOM_Manon;F;B;60;20;14/07/2015;NA
1083;PRENOM_Raphaël;G;B;39;63;01/03/2015;NA
1084;PRENOM_Noah;F;B;30;8;25/01/2016;NA
1085;PRENOM_Gabriel;F;B;43;26;13/12/2014;NA
1086;PRENOM_Raphaël;F;A;23.6;4;26/11/2015;549
1087;PRENOM_Clément;F;A;45.2;64;17/06/2015;NA
1088;PRENOM_Jules;F;B;42;23;10/06/2014;2711
1089;PRENOM_Raphaël;F;B;30;6;01/08/2015;2133
1090;PRENOM_Manon;F;B;49;91;27/12/2014;1632
1091;PRENOM_Maël;G;A;46.8;65;27/09/2015;1618
1092;PRENOM_Manon;F;A;26;4;31/01/2016;1259
1093;PRENOM_Zoé ;F;B;46;92;04/02/2015;2755
1094;PRENOM_Louna;F;A;43.6;72;07/04/2015;1959
1095;PRENOM_Manon;F;C;32;70;07/01/2015;NA
1096;PRENOM_Mathis;F;A;26.8;86;24/08/2015;1616
1097;PRENOM_Hugo;G;A;28.4;14;29/03/2015;1729
1098;PRENOM_Léna;F;C;56;90;26/08/2014;2325
1099;PRENOM_Clément;F;B;31;46;29/05/2015;2272
1100;PRENOM_Zoé ;G;A;NA;29;03/12/2015;NA
1101;PRENOM_Adam;F;A;33.2;1;06/04/2015;NA
1102;PRENOM_Camille;F;B;50;19;24/01/2015;1853
1103;PRENOM_Maël;F;B;50;53;28/11/2014;2651
1104;PRENOM_Louise;G;A;38;32;25/04/2015;2398
1105;PRENOM_Léna;G;A;18.8;92;21/02/2016;NA
1106;PRENOM_Lilou;F;A;38;58;28/06/2015;1906
1107;PRENOM_Louise;F;B;42;1;30/06/2015;NA
1108;PRENOM_Jade;G;A;24.4;53;09/07/2015;NA
1109;PRENOM_Zoé ;F;B;49;76;08/01/2015;520
1110;PRENOM_Mathis;G;A;44.4;37;18/12/2015;2553
1111;PRENOM_Lilou;F;B;61;10;22/04/2014;1847
1112;PRENOM_Jules;F;A;39.6;36;09/06/2015;1266
1113;PRENOM_Alice;G;B;52;58;06/12/2014;NA
1114;PRENOM_Ethan;F;B;57;89;17/12/2015;932
1115;PRENOM_Timéo;F;B;48;83;04/05/2015;NA
1116;PRENOM_Théo;F;B;46;52;31/01/2016;NA
1117;PRENOM_Zoé ;F;C;52.4;25;10/07/2015;2701
1118;PRENOM_Inès;F;B;35;83;10/09/2014;NA
1119;PRENOM_Ethan;G;A;39.6;52;04/07/2015;2895
1120;PRENOM_Louna;F;B;61;74;25/11/2014;783
1121;PRENOM_Camille;G;A;34.8;2;22/12/2015;NA
1122;PRENOM_Louis;F;A;37.2;73;01/04/2016;971
1123;PRENOM_Lilou;F;A;20.4;71;19/12/2015;NA
1124;PRENOM_Camille;F;B;45;6;12/03/2015;NA
1125;PRENOM_Alice;G;B;30;89;29/09/2015;NA
1126;PRENOM_Lilou;G;B;44;90;10/12/2015;1447
1127;PRENOM_Zoé ;F;C;59.6;4;10/11/2015;NA
1128;PRENOM_Jules;F;A;47.6;49;08/05/2015;749
1129;PRENOM_Léa;F;A;34.8;68;01/04/2016;NA
1130;PRENOM_Maëlys;G;B;23;41;09/02/2015;NA
1131;PRENOM_Clément;F;B;25;46;04/11/2014;NA
1132;PRENOM_Timéo;F;B;45;95;11/05/2015;NA
1133;PRENOM_Enzo;G;B;48;28;03/12/2015;NA
1134;PRENOM_Gabriel;F;A;45.2;5;27/12/2015;NA
1135;PRENOM_Léa;F;B;62;25;06/02/2016;NA
1136;PRENOM_Léna;G;B;56;47;13/03/2016;1164
1137;PRENOM_Lina;G;B;60;41;19/04/2015;NA
1138;PRENOM_Léa;F;B;53;59;09/09/2015;NA
1139;PRENOM_Inès;F;B;26;82;02/10/2015;1797
1140;PRENOM_Inès;F;B;23;51;24/11/2015;NA
1141;PRENOM_Alice;G;C;28.4;77;30/06/2015;1556
1142;PRENOM_Léa;F;B;61;22;07/08/2015;2372
1143;PRENOM_Clara;F;C;46.4;66;25/11/2015;1806
1144;PRENOM_Gabriel;F;B;49;45;22/12/2014;NA
1145;PRENOM_Tom;F;B;45;50;12/11/2014;NA
1146;PRENOM_Tom;F;A;19.6;46;09/01/2016;NA
1147;PRENOM_Louis;F;B;55;57;11/01/2016;NA
1148;PRENOM_Léa;F;A;24.4;12;11/01/2016;2326
1149;PRENOM_Maëlys;G;B;49;60;17/08/2014;NA
1150;PRENOM_Léa;G;A;42.8;49;22/10/2015;1749
1151;PRENOM_Sarah;G;A;39.6;20;09/03/2015;NA
1152;PRENOM_Ethan;G;B;40;37;11/03/2016;NA
1153;PRENOM_Louna;G;B;41;25;06/03/2016;1097
1154;PRENOM_Louna;F;B;34;10;21/08/2015;NA
1155;PRENOM_Mathis;G;C;62;19;29/03/2015;NA
1156;PRENOM_Enzo;G;B;47;41;19/02/2015;NA
1157;PRENOM_Léna;F;B;23;2;01/02/2016;NA
1158;PRENOM_Louna;F;A;29.2;86;02/09/2015;NA
1159;PRENOM_Maël;F;B;40;3;27/10/2014;2983
1160;PRENOM_Hugo;F;A;18.8;46;19/04/2015;NA
1161;PRENOM_Timéo;F;B;30;77;05/02/2015;2478
1162;PRENOM_Clara;F;B;27;59;21/11/2015;NA
1163;PRENOM_Tom;F;B;52;62;05/02/2015;2295
1164;PRENOM_Jules;G;A;36.4;14;13/09/2015;NA
1165;PRENOM_Louise;G;B;23;36;16/06/2014;NA
1166;PRENOM_Louise;G;A;31.6;8;21/06/2015;NA
1167;PRENOM_Louis;F;A;38;48;01/07/2015;NA
1168;PRENOM_Hugo;F;B;41;25;25/09/2015;NA
1169;PRENOM_Timéo;G;B;42;77;16/02/2016;NA
1170;PRENOM_Clément;F;B;55;23;02/11/2015;NA
1171;PRENOM_Léa;F;A;20.4;23;16/10/2015;NA
1172;PRENOM_Ethan;F;A;48.4;89;09/08/2015;1634
1173;PRENOM_Jules;G;B;36;62;03/12/2014;796
1174;PRENOM_Jade;F;B;27;82;10/02/2016;NA
1175;PRENOM_Timéo;F;B;40;35;25/01/2016;1734
1176;PRENOM_Clara;F;B;40;96;28/05/2014;NA
1177;PRENOM_Enzo;F;B;52;6;16/08/2015;NA
1178;PRENOM_Maëlys;G;B;44;54;28/02/2015;2258
1179;PRENOM_Clara;G;A;38.8;36;15/11/2015;NA
1180;PRENOM_Gabriel;F;B;42;18;26/05/2015;2815
1181;PRENOM_Manon;F;A;39.6;20;09/05/2015;NA
1182;PRENOM_Enzo;G;B;48;78;15/02/2016;NA
1183;PRENOM_Gabriel;F;A;31.6;43;24/02/2015;1786
1184;PRENOM_Adam;G;A;44.4;51;23/03/2015;NA
1185;PRENOM_Louna;F;B;36;45;04/08/2014;2682
1186;PRENOM_Léna;F;B;36;84;18/02/2016;NA
1187;PRENOM_Zoé ;G;B;23;62;08/11/2014;NA
1188;PRENOM_Maël;G;A;20.4;69;21/01/2016;NA
1189;PRENOM_Inès;G;B;38;45;15/08/2014;2072
1190;PRENOM_Maël;G;B;47;3;05/03/2015;NA
1191;PRENOM_Clara;F;A;26.8;39;26/06/2015;NA
1192;PRENOM_Ethan;F;B;42;8;18/11/2015;NA
1193;PRENOM_Noah;F;B;51;37;20/09/2015;NA
1194;PRENOM_Eva;G;B;29;39;28/01/2016;2857
1195;PRENOM_Jade;F;B;26;66;14/06/2014;NA
1196;PRENOM_Clara;F;B;53;94;07/02/2015;NA
1197;PRENOM_Léa;F;B;37;58;16/02/2015;2124
1198;PRENOM_Enzo;F;B;39;57;11/12/2015;1294
1199;PRENOM_Hugo;G;A;26.8;81;04/04/2016;1811
1200;PRENOM_Jules;F;B;42;39;22/05/2015;NA
1201;PRENOM_Eva;G;A;19.6;33;09/08/2015;1389
1202;PRENOM_Théo;G;B;30;16;01/06/2015;2905
1203;PRENOM_Hugo;F;B;31;7;07/08/2015;NA
1204;PRENOM_Jules;F;A;40.4;89;28/12/2015;1687
1205;PRENOM_Ethan;F;A;33.2;51;21/07/2015;NA
1206;PRENOM_Léa;G;B;49;92;15/07/2014;2112
1207;PRENOM_Timéo;G;A;18.8;95;08/01/2016;1010
1208;PRENOM_Jules;F;B;42;3;02/03/2016;2379
1209;PRENOM_Hugo;F;B;28;90;30/12/2014;NA
1210;PRENOM_Hugo;F;A;46.8;23;15/10/2015;1394
1211;PRENOM_Enzo;G;B;40;6;11/04/2015;NA
1212;PRENOM_Léna;F;B;56;54;26/11/2015;648
1213;PRENOM_Hugo;F;B;33;85;14/01/2015;2660
1214;PRENOM_Léa;F;A;38.8;92;18/10/2015;2714
1215;PRENOM_Sarah;F;B;26;53;09/12/2015;1775
1216;PRENOM_Sarah;F;B;29;21;13/04/2015;NA
1217;PRENOM_Louis;F;B;27;47;20/10/2014;1334
1218;PRENOM_Enzo;G;B;52;68;10/12/2015;1602
1219;PRENOM_Ethan;G;C;32;12;19/05/2015;1054
1220;PRENOM_Enzo;F;B;47;28;26/11/2015;1318
1221;PRENOM_Inès;F;B;24;36;19/04/2015;1229
1222;PRENOM_Lilou;G;A;24.4;53;28/12/2015;NA
1223;PRENOM_Léa;G;B;36;75;26/11/2015;NA
1224;PRENOM_Noah;F;B;37;85;10/08/2015;NA
1225;PRENOM_Maëlys;G;B;55;9;23/05/2014;NA
1226;PRENOM_Zoé ;G;B;38;60;04/03/2016;NA
1227;PRENOM_Eva;G;A;49.2;70;20/07/2015;NA
1228;PRENOM_Ethan;F;B;41;36;13/03/2015;NA
1229;PRENOM_Louis;G;A;42;36;04/05/2016;NA
1230;PRENOM_Louise;G;B;46;36;30/11/2015;NA
1231;PRENOM_Alice;G;A;35.6;32;22/03/2015;NA
1232;PRENOM_Enzo;F;C;27.2;41;30/06/2015;875
1233;PRENOM_Clément;F;B;54;54;24/02/2016;NA
1234;PRENOM_Léna;F;B;55;72;06/06/2014;NA
1235;PRENOM_Inès;F;A;19.6;55;29/08/2015;2086
1236;PRENOM_Alice;F;A;29.2;14;21/01/2016;2008
1237;PRENOM_Zoé ;F;C;48.8;86;17/01/2016;614
1238;PRENOM_Inès;F;B;59;55;26/03/2015;NA
1239;PRENOM_Jules;F;B;46;30;19/03/2016;2755
1240;PRENOM_Jade;F;B;53;87;03/04/2015;663
1241;PRENOM_Tom;G;A;38.8;56;25/01/2016;NA
1242;PRENOM_Zoé ;F;A;30.8;63;24/01/2016;NA
1243;PRENOM_Louis;F;A;49.2;57;04/11/2015;NA
1244;PRENOM_Léna;G;C;40.4;50;22/12/2014;1800
1245;PRENOM_Louna;F;A;38;57;25/04/2015;NA
1246;PRENOM_Lilou;F;B;52;23;20/09/2014;2612
1247;PRENOM_Jules;F;B;34;26;11/07/2015;2395
1248;PRENOM_Adam;F;A;26.8;41;25/02/2016;NA
1249;PRENOM_Jade;F;A;30.8;7;06/06/2015;NA
1250;PRENOM_Camille;G;A;44.4;21;16/12/2015;2719
1251;PRENOM_Maël;F;A;38.8;12;09/09/2015;NA
1252;PRENOM_Enzo;G;A;42.8;90;02/03/2015;NA
1253;PRENOM_Adam;F;A;23.6;67;22/05/2015;NA
1254;PRENOM_Léna;F;A;20.4;60;30/10/2015;NA
1255;PRENOM_Tom;F;B;52;27;22/07/2015;2041
1256;PRENOM_Maël;F;C;66.8;56;21/10/2015;1186
1257;PRENOM_Clément;G;B;37;31;02/07/2015;2742
1258;PRENOM_Léna;G;A;45.2;6;27/10/2015;1247
1259;PRENOM_Théo;G;B;58;19;12/06/2015;NA
1260;PRENOM_Mathis;G;A;21.2;41;05/03/2016;2654
1261;PRENOM_Maëlys;F;B;58;80;13/03/2016;2451
1262;PRENOM_Zoé ;F;B;33;21;04/03/2016;1500
1263;PRENOM_Louis;G;B;45;3;13/02/2016;2549
1264;PRENOM_Léa;F;A;21.2;78;14/04/2015;1855
1265;PRENOM_Zoé ;F;B;30;30;15/12/2014;NA
1266;PRENOM_Tom;F;A;37.2;30;04/05/2016;670
1267;PRENOM_Raphaël;G;B;29;79;10/12/2015;NA
1268;PRENOM_Jade;F;B;35;67;27/06/2015;1584
1269;PRENOM_Clément;F;B;57;80;18/11/2015;1371
1270;PRENOM_Camille;F;B;34;42;30/05/2015;1198
1271;PRENOM_Mathis;F;B;25;25;21/06/2014;2442
1272;PRENOM_Louis;F;B;43;80;29/08/2014;NA
1273;PRENOM_Maëlys;F;A;42.8;87;21/04/2015;NA
1274;PRENOM_Lilou;F;B;31;60;26/08/2014;NA
1275;PRENOM_Léna;F;C;40.4;56;04/12/2013;2606
1276;PRENOM_Théo;F;B;59;11;01/05/2014;1280
1277;PRENOM_Enzo;G;B;46;69;16/04/2015;NA
1278;PRENOM_Eva;F;A;46.8;38;16/02/2015;NA
1279;PRENOM_Tom;F;B;30;80;18/07/2015;NA
1280;PRENOM_Timéo;G;B;38;95;21/11/2014;NA
1281;PRENOM_Louis;G;B;39;44;17/10/2014;NA
1282;PRENOM_Léna;G;B;49;5;31/01/2015;NA
1283;PRENOM_Maël;F;A;29.2;74;18/08/2015;1374
1284;PRENOM_Jade;G;A;37.2;83;18/07/2015;637
1285;PRENOM_Camille;G;C;29.6;94;05/03/2016;NA
1286;PRENOM_Camille;F;B;55;76;11/11/2014;1144
1287;PRENOM_Léa;F;A;46.8;23;04/03/2015;819
1288;PRENOM_Lilou;G;B;26;43;19/07/2015;NA
1289;PRENOM_Timéo;F;B;41;73;11/10/2014;1042
1290;PRENOM_Jade;F;B;28;29;14/08/2015;NA
1291;PRENOM_Léa;F;B;41;9;02/05/2015;848
1292;PRENOM_Eva;G;B;25;29;16/06/2014;1500
1293;PRENOM_Tom;G;C;72.8;11;03/11/2014;2770
1294;PRENOM_Tom;F;B;29;52;09/12/2015;NA
1295;PRENOM_Manon;F;A;44.4;56;27/02/2015;NA
1296;PRENOM_Clara;G;A;42;24;04/04/2015;2159
1297;PRENOM_Manon;F;C;27.2;42;01/05/2014;NA
1298;PRENOM_Noah;G;B;45;37;28/02/2015;2165
1299;PRENOM_Clément;F;A;18.8;44;11/05/2015;2452
1300;PRENOM_Manon;G;A;21.2;36;03/10/2015;2684
1301;PRENOM_Louna;F;B;59;50;02/10/2014;1329
1302;PRENOM_Maëlys;F;A;31.6;75;05/12/2015;NA
1303;PRENOM_Enzo;F;A;26;11;29/12/2015;NA
1304;PRENOM_Zoé ;F;B;23;56;02/05/2014;2072
1305;PRENOM_Théo;G;B;43;94;02/05/2015;NA
1306;PRENOM_Mathis;F;B;57;37;24/11/2015;1503
1307;PRENOM_Sarah;F;A;25.2;10;01/11/2015;2276
1308;PRENOM_Hugo;G;B;36;90;26/02/2015;2665
1309;PRENOM_Eva;G;B;58;80;23/11/2014;685
1310;PRENOM_Alice;G;B;44;11;19/12/2014;1485
1311;PRENOM_Lina;F;A;28.4;34;09/03/2016;923
1312;PRENOM_Arthur;F;A;21.2;23;26/08/2015;NA
1313;PRENOM_Louna;F;A;42.8;14;13/04/2015;1984
1314;PRENOM_Lilou;F;A;36.4;41;16/02/2015;2171
1315;PRENOM_Clément;F;A;42.8;5;30/03/2015;NA
1316;PRENOM_Lilou;F;A;48.4;45;17/11/2015;NA
1317;PRENOM_Jade;G;A;46;22;30/03/2016;NA
1318;PRENOM_Clément;F;B;52;22;12/01/2016;NA
1319;PRENOM_Louis;F;A;34.8;40;06/03/2015;NA
1320;PRENOM_Lina;F;A;18.8;40;06/11/2015;NA
1321;PRENOM_Maëlys;F;A;22.8;57;22/03/2015;NA
1322;PRENOM_Enzo;F;A;47.6;93;04/09/2015;NA
1323;PRENOM_Maël;F;B;56;65;02/05/2015;1365
1324;PRENOM_Jade;F;B;42;52;01/08/2015;NA
1325;PRENOM_Lina;G;B;35;74;06/05/2015;NA
1326;PRENOM_Léa;F;A;19.6;9;16/03/2016;NA
1327;PRENOM_Zoé ;G;A;33.2;46;16/02/2016;NA
1328;PRENOM_Mathis;F;B;23;53;20/04/2015;NA
1329;PRENOM_Adam;F;A;40.4;56;27/03/2015;NA
1330;PRENOM_Léa;F;A;30.8;45;24/03/2016;1461
1331;PRENOM_Louis;F;A;46;70;17/04/2016;2279
1332;PRENOM_Noah;F;A;38;32;08/03/2016;1539
1333;PRENOM_Léa;G;B;34;51;08/08/2015;2867
1334;PRENOM_Clément;G;B;30;84;29/02/2016;NA
1335;PRENOM_Arthur;F;A;46;79;06/06/2015;NA
1336;PRENOM_Lina;F;B;31;82;04/04/2015;NA
1337;PRENOM_Manon;F;B;60;69;04/11/2014;1599
1338;PRENOM_Gabriel;G;B;44;86;15/11/2015;NA
1339;PRENOM_Léna;F;B;46;63;08/01/2016;2837
1340;PRENOM_Timéo;F;B;47;47;11/10/2015;NA
1341;PRENOM_Noah;F;B;44;37;27/06/2014;2711
1342;PRENOM_Louise;G;A;37.2;9;02/11/2015;NA
1343;PRENOM_Lilou;F;B;33;37;12/02/2016;1670
1344;PRENOM_Enzo;F;B;45;81;26/06/2014;NA
1345;PRENOM_Raphaël;F;A;42.8;70;18/08/2015;2966
1346;PRENOM_Léa;F;B;44;72;23/10/2015;2832
1347;PRENOM_Jules;F;B;29;52;28/08/2015;1017
1348;PRENOM_Noah;F;A;38.8;41;30/04/2015;2452
1349;PRENOM_Mathis;G;A;42;37;26/01/2016;1202
1350;PRENOM_Tom;F;A;35.6;84;24/12/2015;1103
1351;PRENOM_Enzo;F;C;58.4;20;11/11/2013;1565
1352;PRENOM_Clara;G;A;27.6;58;20/01/2016;NA
1353;PRENOM_Louise;G;B;40;2;18/03/2015;NA
1354;PRENOM_Inès;G;B;37;85;14/03/2016;2045
1355;PRENOM_Jade;F;C;45.2;95;14/05/2015;706
1356;PRENOM_Léa;F;B;27;91;30/07/2014;NA
1357;PRENOM_Hugo;G;A;49.2;64;29/11/2015;NA
1358;PRENOM_Théo;F;A;26;71;29/03/2015;NA
