fich.ID;fich.prenom;fich.Genre;fich.SEG.VALEUR;fich.AGE;fich.CODE_DPT;fich.Dat.ARRIVEE;fich.PRIMe
1720;PRENOM_Jules;G;A;21.2;5;22/11/2015;958
1721;PRENOM_Hugo;F;A;46.8;76;13/12/2015;586
1722;PRENOM_Eva;G;B;43;63;17/01/2016;2646
1723;PRENOM_Léa;F;A;35.6;54;19/09/2015;2291
1724;PRENOM_Jade;G;B;52;6;24/12/2014;2758
1725;PRENOM_Jules;F;B;47;56;24/09/2015;1120
1726;PRENOM_Maëlys;F;A;21.2;44;05/03/2015;574
1727;PRENOM_Hugo;F;B;34;48;14/07/2015;NA
1728;PRENOM_Maëlys;F;B;37;65;02/10/2015;2731
1729;PRENOM_Gabriel;G;B;39;41;05/09/2015;890
1730;PRENOM_Inès;F;B;62;5;06/04/2015;NA
1731;PRENOM_Maël;F;B;50;93;10/06/2015;NA
1732;PRENOM_Jade;G;A;38;39;04/05/2016;NA
1733;PRENOM_Mathis;F;B;59;69;24/09/2015;2271
1734;PRENOM_Léna;F;B;30;41;03/10/2014;1792
1735;PRENOM_Manon;F;A;28.4;25;14/01/2016;645
1736;PRENOM_Enzo;F;B;25;47;02/08/2015;2087
1737;PRENOM_Inès;F;B;36;64;17/01/2015;NA
1738;PRENOM_Hugo;F;B;24;34;08/05/2015;1063
1739;PRENOM_Jade;F;B;45;92;24/08/2015;2964
1740;PRENOM_Raphaël;F;B;45;10;06/03/2015;2980
1741;PRENOM_Théo;F;B;53;48;27/05/2014;537
1742;PRENOM_Louna;G;A;23.6;17;07/04/2016;NA
1743;PRENOM_Théo;F;B;52;6;13/07/2014;1564
1744;PRENOM_Hugo;F;A;27.6;33;05/03/2016;1904
1745;PRENOM_Manon;F;B;47;70;28/09/2015;NA
1746;PRENOM_Lilou;F;B;61;38;02/08/2014;NA
1747;PRENOM_Noah;F;A;48.4;24;26/08/2015;956
1748;PRENOM_Eva;F;B;50;4;19/05/2015;1108
1749;PRENOM_Clara;F;A;42;56;18/09/2015;2402
1750;PRENOM_Louis;F;B;31;15;17/09/2014;NA
1751;PRENOM_Raphaël;F;A;42.8;94;26/09/2015;761
1752;PRENOM_Manon;F;B;22;92;10/01/2016;2642
1753;PRENOM_Louna;G;B;34;63;27/07/2015;2377
1754;PRENOM_Léna;F;B;49;75;28/04/2015;NA
1755;PRENOM_Hugo;F;B;25;22;26/12/2015;NA
1756;PRENOM_Alice;G;B;43;59;12/10/2014;NA
1757;PRENOM_Lilou;G;B;39;23;27/01/2015;NA
1758;PRENOM_Enzo;G;B;44;62;23/08/2014;2765
1759;PRENOM_Timéo;F;B;23;40;22/01/2016;1160
1760;PRENOM_Adam;F;B;55;43;07/01/2015;NA
1761;PRENOM_Léna;F;B;36;71;18/10/2015;1463
1762;PRENOM_Noah;F;B;58;63;28/05/2015;NA
1763;PRENOM_Zoé ;F;B;51;95;05/05/2015;NA
1764;PRENOM_Louis;F;A;42;37;06/05/2016;1943
1765;PRENOM_Maëlys;G;B;48;16;01/08/2015;NA
1766;PRENOM_Louis;F;A;26;78;03/03/2015;2049
1767;PRENOM_Louise;F;B;35;79;14/03/2016;NA
1768;PRENOM_Maëlys;G;A;31.6;57;28/02/2016;NA
1769;PRENOM_Clara;F;A;23.6;37;04/02/2016;NA
1770;PRENOM_Jade;F;B;59;77;08/05/2014;1272
1771;PRENOM_Jules;F;B;32;45;21/05/2015;NA
1772;PRENOM_Mathis;F;A;48.4;84;28/12/2015;2623
1773;PRENOM_Louis;F;A;30;47;29/12/2015;NA
1774;PRENOM_Maël;F;A;40.4;41;01/06/2015;NA
1775;PRENOM_Noah;F;B;54;4;10/01/2015;765
1776;PRENOM_Théo;F;B;37;11;01/03/2016;837
1777;PRENOM_Raphaël;F;A;42.8;56;23/12/2015;2720
1778;PRENOM_Inès;F;A;19.6;65;28/02/2015;2615
1779;PRENOM_Clément;G;A;50;22;22/06/2015;822
1780;PRENOM_Jade;F;B;60;67;27/03/2015;2014
1781;PRENOM_Zoé ;G;B;61;81;12/03/2016;NA
1782;PRENOM_Clément;F;A;49.2;81;24/03/2015;2530
1783;PRENOM_Adam;F;A;29.2;65;05/03/2016;2057
1784;PRENOM_Eva;G;B;56;91;24/11/2015;2872
1785;PRENOM_Maël;F;C;62;85;26/10/2013;NA
1786;PRENOM_Arthur;F;B;56;53;04/01/2015;NA
1787;PRENOM_Maël;F;A;40.4;50;29/05/2015;NA
1788;PRENOM_Ethan;G;A;43.6;4;31/03/2016;2553
1789;PRENOM_Noah;F;A;27.6;40;13/10/2015;1710
1790;PRENOM_Enzo;G;A;42.8;40;09/03/2016;1546
1791;PRENOM_Théo;G;A;41.2;44;14/10/2015;NA
1792;PRENOM_Sarah;F;A;46.8;94;04/05/2015;1451
1793;PRENOM_Léa;F;B;32;23;07/02/2016;547
1794;PRENOM_Lina;F;B;53;46;09/07/2015;606
1795;PRENOM_Adam;F;B;27;9;26/09/2014;1140
1796;PRENOM_Jules;F;B;53;52;04/06/2015;1355
1797;PRENOM_Noah;G;B;42;51;05/04/2015;NA
1798;PRENOM_Eva;F;B;31;47;07/11/2014;528
1799;PRENOM_Théo;F;B;43;69;13/03/2015;NA
1800;PRENOM_Tom;F;B;53;57;17/12/2015;NA
1801;PRENOM_Léna;F;A;27.6;5;06/01/2016;798
1802;PRENOM_Jade;F;A;23.6;93;08/02/2016;1026
1803;PRENOM_Zoé ;F;A;40.4;73;24/09/2015;958
1804;PRENOM_Clara;F;B;56;11;26/06/2015;NA
1805;PRENOM_Enzo;G;B;36;29;27/08/2015;NA
1806;PRENOM_Sarah;G;B;34;27;28/11/2014;NA
1807;PRENOM_Alice;F;B;32;53;09/01/2016;NA
1808;PRENOM_Jade;F;B;40;60;06/11/2015;1356
1809;PRENOM_Timéo;G;B;53;50;27/12/2014;1626
1810;PRENOM_Léa;F;A;30.8;21;18/06/2015;531
1811;PRENOM_Louna;F;B;56;18;08/12/2015;NA
1812;PRENOM_Léa;G;A;35.6;57;26/01/2016;NA
1813;PRENOM_Théo;G;A;26;55;19/10/2015;NA
1814;PRENOM_Louna;F;B;60;8;05/09/2015;NA
1815;PRENOM_Noah;F;A;45.2;58;11/08/2015;1981
1816;PRENOM_Louise;F;A;46.8;54;09/10/2015;2723
1817;PRENOM_Louis;F;B;22;58;22/12/2015;1914
1818;PRENOM_Sarah;F;B;36;5;20/06/2015;NA
1819;PRENOM_Léa;F;B;30;10;02/02/2016;1356
1820;PRENOM_Jade;F;A;39.6;44;04/08/2015;NA
1821;PRENOM_Théo;G;A;38;52;06/03/2016;NA
1822;PRENOM_Mathis;F;A;39.6;29;31/05/2015;NA
1823;PRENOM_Théo;G;B;28;90;15/11/2014;NA
1824;PRENOM_Adam;G;A;21.2;38;28/02/2015;1889
1825;PRENOM_Noah;G;B;45;58;18/10/2015;2948
1826;PRENOM_Louis;F;A;27.6;83;11/11/2015;2235
1827;PRENOM_Clara;G;B;51;32;03/11/2015;NA
1828;PRENOM_Maël;F;A;18.8;85;07/07/2015;1469
1829;PRENOM_Lilou;G;A;37.2;64;23/06/2015;2109
1830;PRENOM_Manon;G;A;28.4;17;28/08/2015;NA
1831;PRENOM_Louise;F;C;42.8;31;17/09/2015;NA
1832;PRENOM_Louna;F;A;23.6;51;30/03/2015;NA
1833;PRENOM_Inès;G;B;58;6;25/01/2016;1276
1834;PRENOM_Clément;F;B;54;2;20/06/2015;783
1835;PRENOM_Inès;G;A;46;24;16/03/2016;909
1836;PRENOM_Adam;F;A;20.4;94;14/07/2015;NA
1837;PRENOM_Louis;G;B;42;85;12/03/2016;630
1838;PRENOM_Mathis;F;A;47.6;7;12/08/2015;NA
1839;PRENOM_Lina;F;B;48;35;10/01/2015;NA
1840;PRENOM_Manon;F;B;51;75;03/05/2015;2979
1841;PRENOM_Raphaël;G;B;35;37;20/08/2015;NA
1842;PRENOM_Jade;F;B;41;84;14/06/2015;NA
1843;PRENOM_Tom;G;A;41.2;81;21/12/2015;1678
1844;PRENOM_Jade;F;A;26;87;11/03/2016;2437
1845;PRENOM_Zoé ;G;C;48.8;50;25/04/2015;NA
1846;PRENOM_Inès;F;A;42;41;20/09/2015;NA
1847;PRENOM_Clara;G;B;58;22;26/10/2014;2857
1848;PRENOM_Inès;G;B;57;23;04/06/2015;2519
1849;PRENOM_Clément;G;B;60;25;18/12/2015;2964
1850;PRENOM_Manon;G;A;43.6;1;24/08/2015;NA
1851;PRENOM_Camille;F;B;51;66;11/03/2016;1286
1852;PRENOM_Enzo;G;C;34.4;16;18/02/2015;1379
1853;PRENOM_Adam;G;B;59;80;21/08/2015;1575
1854;PRENOM_Tom;F;B;41;69;01/02/2015;2815
1855;PRENOM_Mathis;G;C;59.6;23;09/03/2014;NA
1856;PRENOM_Jules;F;B;56;67;31/05/2014;NA
1857;PRENOM_Zoé ;F;A;38.8;58;29/05/2015;NA
1858;PRENOM_Arthur;F;B;39;73;17/02/2016;2428
1859;PRENOM_Louis;F;A;26;96;27/08/2015;895
1860;PRENOM_Louise;F;B;31;64;01/08/2015;NA
1861;PRENOM_Enzo;F;C;48.8;54;24/05/2015;2290
1862;PRENOM_Lina;F;B;58;12;20/12/2015;NA
1863;PRENOM_Maëlys;F;B;27;20;05/11/2014;NA
1864;PRENOM_Louis;F;B;41;72;11/02/2016;NA
1865;PRENOM_Enzo;F;C;32;79;13/10/2015;NA
1866;PRENOM_Maël;G;A;22;92;17/03/2015;1220
1867;PRENOM_Jules;F;B;61;73;01/06/2014;NA
1868;PRENOM_Timéo;F;A;42;79;18/08/2015;NA
1869;PRENOM_Louna;F;A;18.8;84;22/03/2016;1642
1870;PRENOM_Enzo;F;B;29;46;07/10/2014;2841
1871;PRENOM_Adam;F;B;26;87;25/01/2015;NA
1872;PRENOM_Noah;F;C;29.6;49;15/11/2014;1891
1873;PRENOM_Tom;F;B;43;12;21/07/2015;NA
1874;PRENOM_Louise;F;C;68;12;22/07/2015;NA
1875;PRENOM_Tom;F;B;54;70;07/11/2014;1567
1876;PRENOM_Eva;G;A;45.2;48;23/12/2015;NA
1877;PRENOM_Arthur;F;A;35.6;17;18/02/2015;NA
1878;PRENOM_Sarah;G;A;48.4;64;04/11/2015;2970
1879;PRENOM_Camille;F;B;36;19;02/06/2014;2979
1880;PRENOM_Alice;G;A;32.4;85;17/06/2015;1699
1881;PRENOM_Jade;G;B;42;53;11/10/2015;NA
1882;PRENOM_Théo;F;C;28.4;54;15/07/2014;NA
1883;PRENOM_Adam;G;B;41;4;27/01/2016;NA
1884;PRENOM_Lina;F;A;29.2;85;29/09/2015;NA
1885;PRENOM_Raphaël;F;B;59;64;10/11/2015;2581
1886;PRENOM_Enzo;F;A;39.6;64;27/12/2015;NA
1887;PRENOM_Eva;G;B;52;41;07/07/2015;NA
1888;PRENOM_Adam;G;B;54;20;28/03/2015;1092
1889;PRENOM_Ethan;G;A;43.6;67;19/04/2015;2632
1890;PRENOM_Manon;F;A;42;86;27/01/2016;NA
1891;PRENOM_Jade;G;B;35;2;02/11/2015;NA
1892;PRENOM_Louise;F;B;54;45;09/05/2014;888
1893;PRENOM_Léna;F;B;38;77;17/11/2014;2703
1894;PRENOM_Raphaël;F;B;41;91;19/12/2015;1760
1895;PRENOM_Enzo;F;B;46;42;28/08/2015;1992
1896;PRENOM_Lilou;F;B;31;78;07/07/2014;NA
1897;PRENOM_Adam;F;B;60;93;29/09/2015;2253
1898;PRENOM_Inès;F;B;24;70;17/08/2015;1070
1899;PRENOM_Louis;F;A;18.8;58;12/01/2016;NA
1900;PRENOM_Camille;G;A;22.8;79;28/01/2016;569
1901;PRENOM_Noah;F;A;24.4;44;17/04/2015;NA
1902;PRENOM_Tom;G;B;34;64;20/03/2016;1783
1903;PRENOM_Arthur;F;B;31;36;29/07/2015;NA
1904;PRENOM_Arthur;F;A;50;11;06/10/2015;1626
1905;PRENOM_Tom;F;B;38;3;03/03/2015;NA
1906;PRENOM_Raphaël;F;B;42;34;21/10/2015;912
1907;PRENOM_Clara;F;B;47;70;07/06/2015;NA
1908;PRENOM_Alice;F;B;29;46;12/11/2014;NA
1909;PRENOM_Clara;F;B;41;86;31/12/2014;NA
1910;PRENOM_Jules;F;B;31;8;17/01/2016;NA
1911;PRENOM_Maël;F;B;59;64;25/08/2014;2403
1912;PRENOM_Tom;F;A;49.2;63;22/02/2015;2893
1913;PRENOM_Louis;F;A;48.4;6;28/07/2015;908
1914;PRENOM_Léa;G;B;39;66;17/08/2014;2788
1915;PRENOM_Sarah;G;C;59.6;30;29/04/2015;NA
1916;PRENOM_Mathis;G;A;40.4;94;20/04/2015;NA
1917;PRENOM_Léa;F;A;34;4;23/04/2015;NA
1918;PRENOM_Lina;G;B;57;28;31/10/2014;NA
1919;PRENOM_Louise;G;B;43;68;14/06/2014;NA
1920;PRENOM_Ethan;F;A;29.2;2;11/06/2015;NA
1921;PRENOM_Louna;G;B;30;61;07/03/2016;1040
1922;PRENOM_Jules;G;B;57;48;07/08/2015;NA
1923;PRENOM_Jade;G;B;45;73;02/05/2015;NA
1924;PRENOM_Hugo;F;C;34.4;85;27/04/2015;NA
1925;PRENOM_Lilou;G;A;21.2;68;06/08/2015;1363
1926;PRENOM_Hugo;F;B;28;61;17/11/2014;NA
1927;PRENOM_Mathis;G;A;44.4;88;04/03/2016;NA
1928;PRENOM_Zoé ;G;B;62;93;18/11/2015;1581
1929;PRENOM_Clara;G;C;36.8;16;16/11/2013;NA
1930;PRENOM_Sarah;F;B;52;70;08/03/2015;1888
1931;PRENOM_Hugo;F;B;27;19;06/11/2014;NA
1932;PRENOM_Jade;G;B;52;44;30/10/2014;NA
1933;PRENOM_Louise;G;B;49;12;22/06/2014;2313
1934;PRENOM_Théo;G;B;58;21;27/12/2014;NA
1935;PRENOM_Jade;F;B;33;17;02/11/2014;NA
1936;PRENOM_Maëlys;F;B;61;1;08/05/2014;NA
1937;PRENOM_Hugo;F;C;60.8;31;08/08/2015;NA
1938;PRENOM_Jules;F;B;59;24;16/02/2015;876
1939;PRENOM_Eva;F;B;35;58;24/01/2016;NA
1940;PRENOM_Maëlys;G;B;36;45;28/03/2015;NA
1941;PRENOM_Jade;F;A;49.2;89;05/02/2016;NA
1942;PRENOM_Maëlys;F;B;53;33;30/04/2015;2033
1943;PRENOM_Louna;F;B;27;21;20/05/2015;NA
1944;PRENOM_Maëlys;G;A;23.6;91;07/12/2015;1232
1945;PRENOM_Lilou;F;A;46;50;15/08/2015;NA
1946;PRENOM_Clément;F;B;47;86;01/05/2014;NA
1947;PRENOM_Noah;G;B;25;75;04/12/2014;NA
1948;PRENOM_Léa;F;A;20.4;6;11/08/2015;NA
1949;PRENOM_Jade;F;B;23;51;30/04/2015;2412
1950;PRENOM_Sarah;G;B;50;27;12/02/2015;2292
1951;PRENOM_Théo;G;B;26;53;24/06/2015;NA
1952;PRENOM_Louis;G;C;71.6;24;08/05/2014;NA
1953;PRENOM_Camille;F;A;38;88;22/07/2015;1046
1954;PRENOM_Zoé ;F;A;44.4;66;04/01/2016;813
1955;PRENOM_Sarah;F;B;29;29;15/11/2015;2137
1956;PRENOM_Clara;F;B;23;51;10/06/2014;NA
1957;PRENOM_Louna;G;B;58;81;22/04/2015;NA
1958;PRENOM_Léa;F;B;40;82;17/08/2015;996
1959;PRENOM_Raphaël;G;B;26;60;23/12/2014;1896
1960;PRENOM_Louna;F;B;25;5;27/09/2015;NA
1961;PRENOM_Mathis;F;B;30;74;11/02/2016;1932
1962;PRENOM_Timéo;F;B;59;60;25/01/2016;2631
1963;PRENOM_Hugo;F;A;39.6;33;15/10/2015;NA
1964;PRENOM_Léa;F;B;62;30;10/02/2015;602
1965;PRENOM_Tom;F;B;58;7;20/08/2014;NA
1966;PRENOM_Lina;G;A;37.2;67;01/04/2015;818
1967;PRENOM_Maëlys;F;B;22;78;18/06/2015;NA
1968;PRENOM_Clément;F;A;21.2;81;19/03/2016;2690
1969;PRENOM_Maëlys;G;B;31;2;10/04/2015;2693
1970;PRENOM_Léa;F;A;19.6;21;16/12/2015;1966
1971;PRENOM_Louna;G;A;41.2;5;30/03/2016;NA
1972;PRENOM_Louis;F;A;29.2;33;12/08/2015;NA
1973;PRENOM_Léa;F;B;56;14;07/08/2015;909
1974;PRENOM_Lilou;F;B;57;65;19/06/2014;NA
1975;PRENOM_Timéo;F;A;19.6;8;13/10/2015;1619
1976;PRENOM_Inès;F;B;26;28;30/03/2015;NA
1977;PRENOM_Mathis;F;B;36;25;03/07/2014;NA
1978;PRENOM_Hugo;F;A;28.4;5;30/08/2015;NA
1979;PRENOM_Zoé ;G;B;33;10;14/02/2015;NA
1980;PRENOM_Inès;G;A;30;7;05/05/2015;639
1981;PRENOM_Raphaël;G;C;70.4;62;11/03/2015;986
1982;PRENOM_Alice;F;C;42.8;61;09/12/2014;1605
1983;PRENOM_Léa;G;B;30;54;17/07/2015;2967
1984;PRENOM_Louna;F;A;27.6;40;11/06/2015;1315
1985;PRENOM_Tom;G;B;53;46;06/06/2014;NA
1986;PRENOM_Louis;G;B;31;3;25/04/2015;2306
1987;PRENOM_Zoé ;G;B;46;11;20/06/2014;2961
1988;PRENOM_Gabriel;G;C;66.8;91;17/08/2015;NA
1989;PRENOM_Enzo;F;B;57;34;03/03/2015;NA
1990;PRENOM_Sarah;F;B;24;93;16/07/2015;NA
1991;PRENOM_Léna;G;B;47;53;29/07/2014;1754
1992;PRENOM_Inès;F;A;48.4;41;23/01/2016;2767
1993;PRENOM_Zoé ;F;B;33;22;02/06/2014;1367
1994;PRENOM_Lilou;F;B;26;58;06/03/2015;NA
1995;PRENOM_Maël;G;C;64.4;36;06/01/2016;NA
1996;PRENOM_Maël;G;B;40;27;25/01/2016;NA
1997;PRENOM_Gabriel;F;A;42;86;17/11/2015;NA
1998;PRENOM_Inès;F;A;33.2;87;14/05/2015;NA
1999;PRENOM_Maël;F;B;33;56;14/01/2016;NA
2000;PRENOM_Arthur;F;B;NA;2;26/07/2014;2751
2001;PRENOM_Lilou;F;A;20.4;77;13/03/2015;NA
2002;PRENOM_Zoé ;F;B;54;9;19/05/2015;2105
2003;PRENOM_Enzo;G;A;31.6;78;23/06/2015;NA
2004;PRENOM_Zoé ;F;B;31;80;16/06/2015;NA
2005;PRENOM_Maëlys;G;A;46;95;22/02/2016;NA
2006;PRENOM_Sarah;G;B;52;49;06/02/2016;2967
2007;PRENOM_Adam;F;A;24.4;96;17/02/2016;NA
2008;PRENOM_Clément;F;C;50;89;09/09/2015;NA
2009;PRENOM_Mathis;G;A;47.6;48;29/02/2016;NA
2010;PRENOM_Lilou;G;A;30;14;11/10/2015;NA
2011;PRENOM_Louis;F;B;25;79;21/04/2015;988
2012;PRENOM_Clara;F;A;46;18;29/07/2015;2374
2013;PRENOM_Arthur;F;B;47;54;03/02/2016;2465
2014;PRENOM_Tom;G;B;44;26;05/03/2016;1579
2015;PRENOM_Maël;G;A;35.6;52;07/08/2015;1595
2016;PRENOM_Raphaël;F;B;49;84;18/11/2015;2768
2017;PRENOM_Inès;F;A;31.6;81;26/10/2015;1071
2018;PRENOM_Clara;F;A;42;91;19/12/2015;NA
2019;PRENOM_Léa;F;A;32.4;73;22/11/2015;NA
2020;PRENOM_Enzo;F;A;46;45;24/08/2015;2504
2021;PRENOM_Enzo;F;A;38.8;88;22/07/2015;2117
2022;PRENOM_Eva;F;B;54;89;15/08/2014;1459
2023;PRENOM_Louise;G;B;38;87;22/04/2015;NA
2024;PRENOM_Clément;F;A;24.4;59;03/02/2016;986
2025;PRENOM_Louna;F;A;25.2;85;08/07/2015;822
2026;PRENOM_Gabriel;G;B;34;56;18/01/2015;2792
2027;PRENOM_Tom;F;B;49;18;19/09/2014;600
2028;PRENOM_Mathis;F;A;25.2;55;04/02/2016;NA
2029;PRENOM_Clara;F;B;24;37;04/01/2015;2647
2030;PRENOM_Inès;F;A;34.8;95;24/04/2016;NA
2031;PRENOM_Jules;G;B;58;30;12/09/2015;1785
2032;PRENOM_Eva;G;B;40;51;27/06/2015;2222
2033;PRENOM_Lina;G;A;37.2;73;23/06/2015;NA
2034;PRENOM_Lilou;F;A;23.6;29;23/04/2015;NA
2035;PRENOM_Louna;F;B;61;24;13/11/2015;NA
2036;PRENOM_Louis;G;B;41;80;13/08/2014;2861
2037;PRENOM_Enzo;F;B;32;38;25/02/2016;2626
2038;PRENOM_Timéo;F;C;32;64;22/10/2014;NA
2039;PRENOM_Clément;F;A;18.8;78;16/03/2015;NA
2040;PRENOM_Camille;F;B;51;69;19/11/2014;1501
2041;PRENOM_Manon;F;B;54;24;14/03/2015;NA
2042;PRENOM_Enzo;F;B;28;2;19/03/2015;NA
2043;PRENOM_Enzo;F;B;47;60;10/03/2016;1764
2044;PRENOM_Camille;F;C;66.8;89;07/04/2015;2524
2045;PRENOM_Zoé ;F;B;37;17;14/05/2015;NA
2046;PRENOM_Adam;F;B;54;25;22/06/2014;533
2047;PRENOM_Tom;F;B;54;22;23/10/2014;2373
2048;PRENOM_Théo;F;B;41;86;26/02/2015;1242
2049;PRENOM_Mathis;G;B;61;37;17/02/2016;2236
2050;PRENOM_Mathis;F;B;46;12;21/10/2014;2848
2051;PRENOM_Noah;F;B;31;36;21/09/2014;NA
2052;PRENOM_Maël;F;B;35;47;18/05/2015;NA
2053;PRENOM_Gabriel;F;B;58;15;24/05/2015;NA
2054;PRENOM_Théo;F;B;52;11;19/07/2015;NA
2055;PRENOM_Mathis;F;B;46;69;04/10/2015;2303
2056;PRENOM_Clara;F;A;46.8;65;01/08/2015;921
2057;PRENOM_Lilou;G;A;25.2;4;09/04/2015;NA
2058;PRENOM_Sarah;F;B;33;25;09/06/2014;1207
2059;PRENOM_Léa;G;B;28;25;04/09/2015;NA
2060;PRENOM_Alice;F;A;20.4;61;23/12/2015;NA
2061;PRENOM_Alice;G;B;35;89;20/01/2015;986
2062;PRENOM_Tom;F;B;31;25;04/03/2016;1709
2063;PRENOM_Sarah;F;A;19.6;16;08/08/2015;1889
2064;PRENOM_Lilou;F;B;28;32;16/09/2014;NA
2065;PRENOM_Léna;G;A;26.8;62;05/12/2015;NA
2066;PRENOM_Maëlys;F;B;56;80;25/04/2014;864
2067;PRENOM_Jade;F;B;24;42;07/10/2014;2344
2068;PRENOM_Inès;F;A;22;90;15/02/2016;NA
2069;PRENOM_Zoé ;F;A;39.6;19;27/04/2015;NA
2070;PRENOM_Hugo;F;A;18.8;41;18/08/2015;NA
2071;PRENOM_Jade;G;A;25.2;81;01/09/2015;1788
2072;PRENOM_Alice;F;B;61;39;19/12/2015;NA
2073;PRENOM_Manon;F;A;26.8;42;16/04/2016;576
2074;PRENOM_Raphaël;F;B;32;74;20/08/2014;NA
2075;PRENOM_Eva;F;B;45;91;24/09/2014;2155
2076;PRENOM_Mathis;F;B;30;30;14/11/2014;NA
2077;PRENOM_Timéo;F;B;48;39;01/03/2015;NA
2078;PRENOM_Noah;F;A;27.6;22;20/05/2015;NA
2079;PRENOM_Timéo;G;B;32;28;11/03/2015;2444
2080;PRENOM_Clara;F;B;59;36;05/09/2014;2741
2081;PRENOM_Jean;NA;A;NA;20;30/06/2016;NA
2082;PRENOM_Jacques;NA;A;NA;20;30/06/2016;NA
